date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:04	1462/1462	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e9c5aec3e7ca97c84fdd747758cfc0de	https://culturedabba.com/products/legends-of-india-krishna-and-kaliya.oembed	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/legends-of-india-krishna-and-kaliya.oembed	(from https://culturedabba.com/products/legends-of-india-krishna-and-kaliya)
14:54:39	250335/250335	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:53:58%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Janamashtami_1024x1024.png?v=1505186310	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_janamashtami_1024x1024fcaa.png	(from https://culturedabba.com/products/janmashtami-special-stories-festivals-and-mythologies-of-india)
14:55:13	428151/428151	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:54:04%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_grande.png?v=1505187819	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_krishna_kaliya_2_grande602e.png	(from https://culturedabba.com/products/legends-of-india-krishna-and-kaliya)
14:55:48	428151/428151	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:54:38%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_2048x2048.png?v=1505187819	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_krishna_kaliya_2_2048x2048602e.png	(from https://culturedabba.com/products/legends-of-india-krishna-and-kaliya)
14:55:49	1035/1035	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2019:55:48%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-krishna-and-kaliya&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_1024x1024.png?v=1505187819&description=Legends%20of%20India%20-%20Krishna%20and%20Kaliya	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index066a.html	(from https://culturedabba.com/products/legends-of-india-krishna-and-kaliya)
14:55:50	1269/1269	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:832ad5a2fbd9a44af8f9bc8d33426648	https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur.oembed	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/legends-of-india-shiva-and-bhasmasur.oembed	(from https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur)
14:56:23	428151/428151	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:55:13%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_1024x1024.png?v=1505187819	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_krishna_kaliya_2_1024x1024602e.png	(from https://culturedabba.com/products/legends-of-india-krishna-and-kaliya)
14:56:52	382195/382195	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:55:50%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_grande.png?v=1505187717	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_shiva_bhasmasur_2_grandeff23.png	(from https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur)
14:57:25	382195/382195	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:56:23%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_2048x2048.png?v=1505187717	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_shiva_bhasmasur_2_2048x2048ff23.png	(from https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur)
14:57:25	1044/1044	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2019:57:24%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_1024x1024.png?v=1505187717&description=Legends%20of%20India%20-%20Shiva%20and%20Bhasmasur	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indexe967.html	(from https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur)
14:57:27	1617/1617	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:87d7a889917dacd4b8c367252f409d23	https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india.oembed	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/rakhi-special-stories-festivals-and-mythologies-of-india.oembed	(from https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india)
14:57:43	4199895/4199895	---M--	200	added ('OK')	image/gif	date:Tue,%2013%20Aug%202019%2014:52:41%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba-Firecracker-Sequence-SocialMedia_1024x1024.gif?v=1507700582	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba-firecracker-sequence-socialmedia_1024x1024c68d.gif	(from https://culturedabba.com/blogs/news)
14:57:54	382195/382195	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:56:52%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_1024x1024.png?v=1505187717	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_shiva_bhasmasur_2_1024x1024ff23.png	(from https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur)
14:58:51	519697/519697	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:57:27%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_grande.png?v=1505186443	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_rakhi_grande4bf5.png	(from https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india)
14:58:52	1143/1143	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2019:58:51%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_1024x1024.png?v=1505186443&description=Rakhi%20Special%20-%20Stories,%20Festivals%20and%20Mythologies%20of%20India	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index9484.html	(from https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india)
14:58:54	30772/30772	---MCZ	200	added ('OK')	text/html	etag:cacheable:aebea859ee757f4d785d7b69ee3cbe72	https://culturedabba.com/blogs/news?page=1	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/news2679.html	(from https://culturedabba.com/blogs/news?page=2)
14:58:57	31038/31038	---MCZ	200	added ('OK')	text/html	etag:cacheable:2e8cdfe1f594a8012a4a546390630148	https://culturedabba.com/blogs/news?page=3	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/news9ba9.html	(from https://culturedabba.com/blogs/news?page=2)
14:58:59	32692/32692	---MCZ	200	added ('OK')	text/html	etag:cacheable:3de616c20ff7b89a4c82f9147c4f178a	https://culturedabba.com/blogs/news/be-there	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/be-there.html	(from https://culturedabba.com/blogs/news?page=2)
14:59:05	519697/519697	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:57:43%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_2048x2048.png?v=1505186443	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_rakhi_2048x20484bf5.png	(from https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india)
14:59:08	32723/32723	---MCZ	200	added ('OK')	text/html	etag:cacheable:d0ef33ccd83a2ea4af97d651cbf39d89	https://culturedabba.com/blogs/news/believe	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/believe.html	(from https://culturedabba.com/blogs/news?page=2)
14:59:16	519697/519697	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:57:54%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_1024x1024.png?v=1505186443	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon_cover_rakhi_1024x10244bf5.png	(from https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india)
14:59:23	33718/33718	---MCZ	200	added ('OK')	text/html	etag:cacheable:e0e5a94817010c37eafb3e91f1d4ce10	https://culturedabba.com/blogs/news/forgiveness-in-four-steps	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/forgiveness-in-four-steps.html	(from https://culturedabba.com/blogs/news?page=2)
15:00:00	4511820/4511820	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:48:03%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/products/RGChristmas.001_2048x2048.png?v=1511733897	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/rgchristmas.001_2048x204844ed.png	(from https://culturedabba.com/products/christmas-edition)
15:00:02	33325/33325	---MCZ	200	added ('OK')	text/html	etag:cacheable:c15e838557ec0f5d2dc544cd5b7d2280	https://culturedabba.com/blogs/news/the-ravana-within	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/the-ravana-within.html	(from https://culturedabba.com/blogs/news?page=2)
15:04:00	1714972/1714972	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2019:59:23%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/Forgiveness_KeyNote.001_1024x1024.png?v=1507095190	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/forgiveness_keynote.001_1024x10244356.png	(from https://culturedabba.com/blogs/news?page=2)
15:04:02	33826/33826	---MCZ	200	added ('OK')	text/html	etag:cacheable:b332a4c7adb004d9fadf01881ec72e4b	https://culturedabba.com/blogs/news/word-puzzle-pune-to-gaya	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/word-puzzle-pune-to-gaya.html	(from https://culturedabba.com/blogs/news?page=2)
15:04:16	1568681/1568681	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:00:03%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/shutterstock_325338149_Converted_1024x1024.png?v=1506922803	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/shutterstock_325338149_converted_1024x1024e002.png	(from https://culturedabba.com/blogs/news?page=2)
15:04:19	29721/29721	---MCZ	200	added ('OK')	text/html	etag:cacheable:d80628f38a0028b870f09262a96287b7	https://culturedabba.com/blogs/news/tagged/amazon	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/amazon.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:21	28941/28941	---MCZ	200	added ('OK')	text/html	etag:cacheable:85e57e6e71196d8513cd2380f1dbff51	https://culturedabba.com/blogs/news/tagged/brain-games	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/brain-games.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:24	30958/30958	---MCZ	200	added ('OK')	text/html	etag:cacheable:15c495a667b97bc957e211010708dc50	https://culturedabba.com/blogs/news/tagged/children-books	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/children-books.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:26	27045/27045	---MCZ	200	added ('OK')	text/html	etag:cacheable:654d9c4767ade31b2831df7cea8f73b8	https://culturedabba.com/blogs/news/tagged/christian	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/christian.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:28	27045/27045	---MCZ	200	added ('OK')	text/html	etag:cacheable:105a34b3cca2b74c273dab5a9f73161b	https://culturedabba.com/blogs/news/tagged/christmas	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/christmas.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:29	31075/31075	---MCZ	200	added ('OK')	text/html	etag:cacheable:8d936089426cde94a61a3e8c34b0f497	https://culturedabba.com/blogs/news/tagged/ebook	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/ebook.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:31	30905/30905	---MCZ	200	added ('OK')	text/html	etag:cacheable:46c25d4fcba6d66c1260a851c6626919	https://culturedabba.com/blogs/news/tagged/games	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/games.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:33	27039/27039	---MCZ	200	added ('OK')	text/html	etag:cacheable:848a5e12602198ddfef72ff94797a8ff	https://culturedabba.com/blogs/news/tagged/holidays	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/holidays.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:35	30894/30894	---MCZ	200	added ('OK')	text/html	etag:cacheable:f1ed4a56c0a5c0fd7e8a63e2c79e1492	https://culturedabba.com/blogs/news/tagged/indian	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indian.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:37	30921/30921	---MCZ	200	added ('OK')	text/html	etag:cacheable:2b2bce0bced71b99cc011ecaa84a188f	https://culturedabba.com/blogs/news/tagged/puzzles	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/puzzles.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:39	31094/31094	---MCZ	200	added ('OK')	text/html	etag:cacheable:cf40671e8344e8d1eb33496ddeb85ef1	https://culturedabba.com/blogs/news/tagged/storybook	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/storybook.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:40	948/948	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:04:39%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/christmas-joy-in-60-pages&media=//cdn.shopify.com/s/files/1/1017/1847/articles/photo5519575962761668527_1024x1024.jpg?v=1511167630&description=Christmas%20Joy%20in%2060%20pages	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indexd264.html	(from https://culturedabba.com/blogs/news/christmas-joy-in-60-pages)
15:04:42	30462/30462	---MCZ	200	added ('OK')	text/html	etag:cacheable:d0aa627428ee294476c239626deb75e8	https://culturedabba.com/blogs/news/tagged/children	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/children.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:04:44	30831/30831	---MCZ	200	added ('OK')	text/html	etag:cacheable:8e09be2d7a0b7eb2ea77c0a95330d851	https://culturedabba.com/blogs/news/tagged/culture	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/culture.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:04:47	30751/30751	---MCZ	200	added ('OK')	text/html	etag:cacheable:47988f856633b02c65ab518e853b6770	https://culturedabba.com/blogs/news/tagged/diwali	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/diwali.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:04:49	30560/30560	---MCZ	200	added ('OK')	text/html	etag:cacheable:5fdc5e00f590cd8145056892766f89cf	https://culturedabba.com/blogs/news/tagged/hinduism	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/hinduism.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:04:50	28655/28655	---MCZ	200	added ('OK')	text/html	etag:cacheable:a616d5d3231fcca7de0b3ec12f688ab5	https://culturedabba.com/blogs/news/tagged/ravan	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/ravan.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:04:59	365655/365655	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Aug%202019%2017:11:22%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba_BhejaFry_1024x1024.png?v=1506753110	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba_bhejafry_1024x10243ddd.png	(from https://culturedabba.com/blogs/news?page=2)
15:05:00	927/927	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:04:59%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/spreaddiwalilove3&media=//cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba-EatPrayLoveThanks-Diwali.003_1024x1024.png?v=1507945735&description=SpreadDiwaliLove3	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index777b.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:05:02	28675/28675	---MCZ	200	added ('OK')	text/html	etag:cacheable:497848e5f46438fdc45f979265faaa31	https://culturedabba.com/blogs/news/tagged/dussehra	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/dussehra.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove-1)
15:05:04	28645/28645	---MCZ	200	added ('OK')	text/html	etag:cacheable:e9dfea276c46ca7a3d4e135257077d28	https://culturedabba.com/blogs/news/tagged/ram	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/ram.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove-1)
15:05:51	285888/285888	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:05:04%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/files/CultureDabba-EatPrayLoveThanks-Diwali.002_large.png?v=1507871724	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba-eatpraylovethanks-diwali.002_large52b3.png	(from https://culturedabba.com/blogs/news/spreaddiwalilove-1)
15:05:52	927/927	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:05:51%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/spreaddiwalilove-1&media=//cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba-EatPrayLoveThanks-Diwali.002_1024x1024.png?v=1507871849&description=SpreadDiwaliLove	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index0d91.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove-1)
15:05:54	27850/27850	---MCZ	200	added ('OK')	text/html	etag:cacheable:665894f0bde0048136fabd7ff0092b48	https://culturedabba.com/blogs/news/tagged/deepavali	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/deepavali.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove)
15:05:56	26911/26911	---MCZ	200	added ('OK')	text/html	etag:cacheable:a9c31853e17c232a789543cb2c560350	https://culturedabba.com/blogs/news/tagged/kindle	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/kindle.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove)
15:05:58	26971/26971	---MCZ	200	added ('OK')	text/html	etag:cacheable:afd955b1869f3f9af1410b2af681c431	https://culturedabba.com/blogs/news/tagged/spreaddiwalilove	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/spreaddiwalilove-2.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove)
15:06:03	455426/455426	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:04:50%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/files/CultureDabba-EatPrayLoveThanks-Diwali.003_large.png?v=1507945590	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba-eatpraylovethanks-diwali.003_large66e7.png	(from https://culturedabba.com/blogs/news/spreaddiwalilove3)
15:06:04	921/921	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:03%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/spreaddiwalilove&media=//cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba-EatPrayLoveThanks-Diwali.001_1024x1024.png?v=1507788412&description=SpreadDiwaliLove	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index62b2.html	(from https://culturedabba.com/blogs/news/spreaddiwalilove)
15:06:06	27809/27809	---MCZ	200	added ('OK')	text/html	etag:cacheable:cf73266381e343cfe1a3d71f2f6e4cdb	https://culturedabba.com/blogs/news/tagged/braingame	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/braingame.html	(from https://culturedabba.com/blogs/news/can-you-solve-this-firecracker-puzzle)
15:06:08	28702/28702	---MCZ	200	added ('OK')	text/html	etag:cacheable:4479039ee01c99bd10e36d1311b67a30	https://culturedabba.com/blogs/news/tagged/children-games	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/children-games.html	(from https://culturedabba.com/blogs/news/can-you-solve-this-firecracker-puzzle)
15:06:11	27904/27904	---MCZ	200	added ('OK')	text/html	etag:cacheable:df71fce595d503043b91f4afbd2e3446	https://culturedabba.com/blogs/news/tagged/mind-games	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/mind-games.html	(from https://culturedabba.com/blogs/news/can-you-solve-this-firecracker-puzzle)
15:06:11	1092/1092	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:10%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/can-you-solve-this-firecracker-puzzle&media=//cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba-Firecracker-Sequence-SocialMedia_1024x1024.gif?v=1507700582&description=Can%20you%20solve%20this%20firecracker%20puzzle?	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index9bd1.html	(from https://culturedabba.com/blogs/news/can-you-solve-this-firecracker-puzzle)
15:06:12	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:11%20GMT	http://pinterest.com/robots.txt		(from https://culturedabba.com/products/christmas-edition)
15:06:13	861/861	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:12%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/christmas-edition%26media=//cdn.shopify.com/s/files/1/1017/1847/products/RGChristmas.001_1024x1024.png?v=1511733897%26description=Christmas%20Edition	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index814b.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/christmas-edition&media=//cdn.shopify.com/s/files/1/1017/1847/products/RGChristmas.001_1024x1024.png?v=1511733897&description=Christmas%20Edition)
15:06:14	1005/1005	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:13%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/1-month%26media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Diwali_1024x1024.png?v=1505185931%26description=Diwali%20Special-%20Stories,%20Festivals%20and%20Mythologies%20of%20India	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index270b.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/1-month&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Diwali_1024x1024.png?v=1505185931&description=Diwali%20Special-%20Stories,%20Festivals%20and%20Mythologies%20of%20India)
15:06:15	1203/1203	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:14%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/janmashtami-special-stories-festivals-and-mythologies-of-india%26media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Janamashtami_1024x1024.png?v=1505186310%26description=Janmashtami%20Special-%20Stories,%20Festivals%20and%20Mythologies%20of%20India	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index7eae.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/janmashtami-special-stories-festivals-and-mythologies-of-india&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Janamashtami_1024x1024.png?v=1505186310&description=Janmashtami%20Special-%20Stories,%20Festivals%20and%20Mythologies%20of%20India)
15:06:16	1047/1047	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:15%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-krishna-and-kaliya%26media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_1024x1024.png?v=1505187819%26description=Legends%20of%20India%20-%20Krishna%20and%20Kaliya	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index5671.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-krishna-and-kaliya&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Krishna_Kaliya_2_1024x1024.png?v=1505187819&description=Legends%20of%20India%20-%20Krishna%20and%20Kaliya)
15:06:17	1056/1056	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:16%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur%26media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_1024x1024.png?v=1505187717%26description=Legends%20of%20India%20-%20Shiva%20and%20Bhasmasur	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index2dd8.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/legends-of-india-shiva-and-bhasmasur&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Shiva_Bhasmasur_2_1024x1024.png?v=1505187717&description=Legends%20of%20India%20-%20Shiva%20and%20Bhasmasur)
